DATAFLOW,COUNTRY,BOP_ACCOUNTING_ENTRY,INDICATOR,UNIT,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,INSTR_ASSET,FUNCTIONAL_CAT,INT_ACC_ITEM,SECTOR,ACCOUNTING_ENTRY,ACCOUNTS,FLOW_STOCK_ENTRY,FI_MATURITY,VALUATION,AL_TYPE,DERIVATION_TYPE,BOP_TYPE,OVERLAP,FR_ADJ,IFS_FLAG,BPM6_BASIS_START_DATE,STATUS,DOI,FULL_DESCRIPTION,PUBLISHER,DEPARTMENT,AUTHOR,CONTACT_POINT,TOPIC,TOPIC_DATASET,KEYWORDS,KEYWORDS_DATASET,LANGUAGE,PUBLICATION_DATE,UPDATE_DATE,METHODOLOGY,METHODOLOGY_NOTES,ACCESS_SHARING_LEVEL,ACCESS_SHARING_NOTES,SECURITY_CLASSIFICATION,SOURCE,SHORT_SOURCE_CITATION,FULL_SOURCE_CITATION,LICENSE,SUGGESTED_CITATION,KEY_INDICATOR,SERIES_NAME
IMF.STA:BOP(21.0.0),CHN,NETCD_T,CAB,USD,A,2025,735021965565.35,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),COD,NETCD_T,CAB,USD,A,2025,-3944244809.145037,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),COL,NETCD_T,CAB,USD,A,2025,-10882893797.86911,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),CPV,NETCD_T,CAB,USD,A,2025,107766887.4048907,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),CRI,NETCD_T,CAB,USD,A,2025,-686753233.1426742,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),CYP,NETCD_T,CAB,USD,A,2025,-2594436507.494326,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),CZE,NETCD_T,CAB,USD,A,2025,2443105081.971012,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),DEU,NETCD_T,CAB,USD,A,2025,227587322451.159,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),DMA,NETCD_T,CAB,USD,A,2025,-274973584.0740741,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),DOM,NETCD_T,CAB,USD,A,2025,-1487899999.999999,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),ECU,NETCD_T,CAB,USD,A,2025,7698045088.44181,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),EGY,NETCD_T,CAB,USD,A,2025,-13936203796.40002,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),ESP,NETCD_T,CAB,USD,A,2025,56017237133.13529,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),EST,NETCD_T,CAB,USD,A,2025,-69987018.0534373,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),FIN,NETCD_T,CAB,USD,A,2025,4234814993.645644,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),FRA,NETCD_T,CAB,USD,A,2025,-9235265688.45913,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),G163,NETCD_T,CAB,USD,A,2025,313008346206.1956,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),G309,NETCD_T,CAB,USD,A,2025,-1159830739.259259,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),GBR,NETCD_T,CAB,USD,A,2025,-97140106674.17824,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),GEO,NETCD_T,CAB,USD,A,2025,-1010530289.629998,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),GHA,NETCD_T,CAB,USD,A,2025,9389161233.565014,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),GRD,NETCD_T,CAB,USD,A,2025,-328495212.2222222,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),HND,NETCD_T,CAB,USD,A,2025,935696841.7447915,6,6,,,,,,,,,,,,O,,OL,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-22T14:17:49.162407500Z,2026-05-22T14:17:49.208339900Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
